id,candidate,votes,state,county
5892,Romney,3367,NC,Bertie
1305,Obama,8277,NC,Bladen
5893,Romney,7947,NC,Bladen
1306,Obama,21932,NC,Brunswick
5894,Romney,34587,NC,Brunswick
1307,Obama,70066,NC,Buncombe
5895,Romney,54429,NC,Buncombe
1308,Obama,13577,NC,Burke
5896,Romney,22109,NC,Burke
1309,Obama,32453,NC,Cabarrus
5897,Romney,49125,NC,Cabarrus
1310,Obama,10795,NC,Caldwell
5898,Romney,23069,NC,Caldwell
1311,Obama,1456,NC,Camden
5899,Romney,2995,NC,Camden
1312,Obama,10197,NC,Carteret
5900,Romney,24598,NC,Carteret
1313,Obama,5183,NC,Caswell
5901,Romney,5471,NC,Caswell
1314,Obama,23954,NC,Catawba
5902,Romney,44386,NC,Catawba
1315,Obama,18252,NC,Chatham
5903,Romney,16578,NC,Chatham
1316,Obama,3339,NC,Cherokee
5904,Romney,9201,NC,Cherokee
1317,Obama,3507,NC,Chowan
5905,Romney,3872,NC,Chowan
1318,Obama,1573,NC,Clay
5906,Romney,3952,NC,Clay
1319,Obama,16734,NC,Cleveland
5907,Romney,25440,NC,Cleveland
1320,Obama,10973,NC,Columbus
5908,Romney,12863,NC,Columbus
1321,Obama,18556,NC,Craven
5909,Romney,26654,NC,Craven
1322,Obama,74991,NC,Cumberland
5910,Romney,50191,NC,Cumberland
1323,Obama,3521,NC,Currituck
5911,Romney,7431,NC,Currituck
1324,Obama,7258,NC,Dare
5912,Romney,10102,NC,Dare
1325,Obama,20291,NC,Davidson
5913,Romney,48935,NC,Davidson
1326,Obama,5652,NC,Davie
5914,Romney,14568,NC,Davie
1327,Obama,8923,NC,Duplin
5915,Romney,11330,NC,Duplin
1328,Obama,109185,NC,Durham
5916,Romney,33326,NC,Durham
1329,Obama,18249,NC,Edgecombe
5917,Romney,8494,NC,Edgecombe
1330,Obama,91606,NC,Forsyth
5918,Romney,79177,NC,Forsyth
1331,Obama,13317,NC,Franklin
5919,Romney,14480,NC,Franklin
1332,Obama,32903,NC,Gaston
5920,Romney,55817,NC,Gaston
1333,Obama,2745,NC,Gates
5921,Romney,2532,NC,Gates
1334,Obama,1115,NC,Graham
5922,Romney,2743,NC,Graham
1335,Obama,13529,NC,Granville
5923,Romney,12332,NC,Granville
1336,Obama,3761,NC,Greene
5924,Romney,4393,NC,Greene
1337,Obama,145483,NC,Guilford
5925,Romney,103964,NC,Guilford
1338,Obama,16931,NC,Halifax
5926,Romney,8686,NC,Halifax
1339,Obama,16858,NC,Harnett
5927,Romney,25070,NC,Harnett
1340,Obama,11742,NC,Haywood
5928,Romney,15553,NC,Haywood
1341,Obama,18519,NC,Henderson
5929,Romney,32860,NC,Henderson
1342,Obama,7815,NC,Hertford
5930,Romney,3001,NC,Hertford
1343,Obama,9915,NC,Hoke
5931,Romney,6721,NC,Hoke
1344,Obama,1157,NC,Hyde
5932,Romney,1183,NC,Hyde
1345,Obama,25952,NC,Iredell
5933,Romney,49071,NC,Iredell
1346,Obama,8052,NC,Jackson
5934,Romney,8224,NC,Jackson
1347,Obama,27052,NC,Johnston
5935,Romney,48206,NC,Johnston
1348,Obama,2335,NC,Jones
5936,Romney,2825,NC,Jones
1349,Obama,10577,NC,Lee
5937,Romney,13000,NC,Lee
1350,Obama,13350,NC,Lenoir
5938,Romney,13763,NC,Lenoir
1351,Obama,10980,NC,Lincoln
5939,Romney,25184,NC,Lincoln
1353,Obama,5692,NC,Macon
5941,Romney,10817,NC,Macon
1354,Obama,4466,NC,Madison
5942,Romney,5379,NC,Madison
1355,Obama,6514,NC,Martin
5943,Romney,5963,NC,Martin
1352,Obama,6006,NC,McDowell
5940,Romney,11732,NC,McDowell
1356,Obama,270705,NC,Mecklenburg
5944,Romney,170490,NC,Mecklenburg
1357,Obama,1810,NC,Mitchell
5945,Romney,5778,NC,Mitchell
1358,Obama,4689,NC,Montgomery
5946,Romney,6389,NC,Montgomery
1359,Obama,16371,NC,Moore
5947,Romney,29336,NC,Moore
1360,Obama,24214,NC,Nash
5948,Romney,23769,NC,Nash
1361,Obama,48038,NC,New Hanover
5949,Romney,52792,NC,New Hanover
1362,Obama,7210,NC,Northampton
5950,Romney,3474,NC,Northampton
1363,Obama,18115,NC,Onslow
5951,Romney,31695,NC,Onslow
1364,Obama,53404,NC,Orange
5952,Romney,21398,NC,Orange
1365,Obama,2632,NC,Pamlico
5953,Romney,4032,NC,Pamlico
1366,Obama,9970,NC,Pasquotank
5954,Romney,7216,NC,Pasquotank
1367,Obama,9455,NC,Pender
5955,Romney,14368,NC,Pender
1368,Obama,2747,NC,Perquimans
5956,Romney,3814,NC,Perquimans
1369,Obama,8384,NC,Person
5957,Romney,10467,NC,Person
1370,Obama,40701,NC,Pitt
5958,Romney,35534,NC,Pitt
1371,Obama,4000,NC,Polk
5959,Romney,6219,NC,Polk
1372,Obama,14675,NC,Randolph
5960,Romney,44913,NC,Randolph
1373,Obama,9747,NC,Richmond
5961,Romney,9236,NC,Richmond
1374,Obama,23957,NC,Robeson
5962,Romney,17093,NC,Robeson
1375,Obama,16170,NC,Rockingham
5963,Romney,25037,NC,Rockingham
1376,Obama,22529,NC,Rowan
5964,Romney,38622,NC,Rowan
1377,Obama,9277,NC,Rutherford
5965,Romney,18797,NC,Rutherford
1378,Obama,11496,NC,Sampson
5966,Romney,14358,NC,Sampson
1379,Obama,8131,NC,Scotland
5967,Romney,5799,NC,Scotland
1380,Obama,8287,NC,Stanly
5968,Romney,19698,NC,Stanly
1381,Obama,5969,NC,Stokes
5969,Romney,15142,NC,Stokes
1382,Obama,9005,NC,Surry
5970,Romney,19753,NC,Surry
1383,Obama,2618,NC,Swain
5971,Romney,2976,NC,Swain
1384,Obama,6740,NC,Transylvania
5972,Romney,9522,NC,Transylvania
1385,Obama,835,NC,Tyrrell
5973,Romney,929,NC,Tyrrell
1386,Obama,32032,NC,Union
5974,Romney,60468,NC,Union
1387,Obama,13286,NC,Vance
5975,Romney,7406,NC,Vance
1388,Obama,286939,NC,Wake
5976,Romney,232933,NC,Wake
1389,Obama,6635,NC,Warren
5977,Romney,3111,NC,Warren
1390,Obama,3811,NC,Washington
5978,Romney,2615,NC,Washington
1391,Obama,13371,NC,Watauga
5979,Romney,14124,NC,Watauga
1392,Obama,23154,NC,Wayne
5980,Romney,27536,NC,Wayne
1393,Obama,8089,NC,Wilkes
5981,Romney,20410,NC,Wilkes
1394,Obama,20745,NC,Wilson
5982,Romney,17904,NC,Wilson
1395,Obama,3928,NC,Yadkin
5983,Romney,12500,NC,Yadkin
1396,Obama,3954,NC,Yancey
5984,Romney,5249,NC,Yancey
1397,Obama,328,ND,Adams
5985,Romney,916,ND,Adams
1398,Obama,2389,ND,Barnes
5986,Romney,2953,ND,Barnes
1399,Obama,1232,ND,Benson
5987,Romney,867,ND,Benson
1400,Obama,89,ND,Billings
5988,Romney,472,ND,Billings
1401,Obama,1163,ND,Bottineau
5989,Romney,2246,ND,Bottineau
1402,Obama,412,ND,Bowman
5990,Romney,1277,ND,Bowman
1403,Obama,230,ND,Burke
5991,Romney,766,ND,Burke
1404,Obama,14036,ND,Burleigh
5992,Romney,27811,ND,Burleigh
1405,Obama,34632,ND,Cass
5993,Romney,36792,ND,Cass
1406,Obama,818,ND,Cavalier
5994,Romney,1192,ND,Cavalier
1407,Obama,849,ND,Dickey
5995,Romney,1601,ND,Dickey
1408,Obama,382,ND,Divide
5996,Romney,731,ND,Divide
1409,Obama,493,ND,Dunn
5997,Romney,1494,ND,Dunn
1410,Obama,484,ND,Eddy
5998,Romney,631,ND,Eddy
1411,Obama,383,ND,Emmons
5999,Romney,1430,ND,Emmons
1412,Obama,604,ND,Foster
6000,Romney,1028,ND,Foster
1413,Obama,161,ND,Golden Valley
6001,Romney,740,ND,Golden Valley
1414,Obama,14008,ND,Grand Forks
6002,Romney,15044,ND,Grand Forks
1415,Obama,331,ND,Grant
6003,Romney,1012,ND,Grant
1416,Obama,535,ND,Griggs
6004,Romney,770,ND,Griggs
1417,Obama,313,ND,Hettinger
6005,Romney,998,ND,Hettinger
1418,Obama,393,ND,Kidder
6006,Romney,870,ND,Kidder
1419,Obama,737,ND,LaMoure
6007,Romney,1374,ND,LaMoure
1420,Obama,221,ND,Logan
6008,Romney,799,ND,Logan
1421,Obama,924,ND,McHenry
6009,Romney,1651,ND,McHenry
1422,Obama,456,ND,McIntosh
6010,Romney,1028,ND,McIntosh
1423,Obama,926,ND,McKenzie
6011,Romney,2450,ND,McKenzie
1424,Obama,1660,ND,McLean
6012,Romney,3130,ND,McLean
1425,Obama,1161,ND,Mercer
6013,Romney,3132,ND,Mercer
1426,Obama,4467,ND,Morton
6014,Romney,8669,ND,Morton
1427,Obama,1401,ND,Mountrail
6015,Romney,1960,ND,Mountrail
1428,Obama,766,ND,Nelson
6016,Romney,862,ND,Nelson
1429,Obama,281,ND,Oliver
6017,Romney,693,ND,Oliver
1430,Obama,1245,ND,Pembina
6018,Romney,1893,ND,Pembina
1431,Obama,656,ND,Pierce
6019,Romney,1462,ND,Pierce
1432,Obama,2162,ND,Ramsey
6020,Romney,2659,ND,Ramsey
1433,Obama,1341,ND,Ransom
6021,Romney,1008,ND,Ransom
1434,Obama,398,ND,Renville
6022,Romney,850,ND,Renville
1435,Obama,3190,ND,Richland
6023,Romney,4213,ND,Richland
1436,Obama,3351,ND,Rolette
6024,Romney,1090,ND,Rolette
1437,Obama,1073,ND,Sargent
6025,Romney,876,ND,Sargent
1438,Obama,161,ND,Sheridan
6026,Romney,637,ND,Sheridan
1439,Obama,900,ND,Sioux
6027,Romney,223,ND,Sioux
1440,Obama,83,ND,Slope
6028,Romney,341,ND,Slope
1441,Obama,2805,ND,Stark
6029,Romney,8509,ND,Stark
1442,Obama,515,ND,Steele
6030,Romney,495,ND,Steele
1443,Obama,3561,ND,Stutsman
6031,Romney,5641,ND,Stutsman
1444,Obama,511,ND,Towner
6032,Romney,619,ND,Towner
1445,Obama,1784,ND,Traill
6033,Romney,1963,ND,Traill
1446,Obama,2118,ND,Walsh
6034,Romney,2809,ND,Walsh
1447,Obama,8412,ND,Ward
6035,Romney,16176,ND,Ward
1448,Obama,671,ND,Wells
6036,Romney,1646,ND,Wells
1449,Obama,2288,ND,Williams
6037,Romney,7087,ND,Williams
1450,Obama,3991,NE,Adams
6038,Romney,8235,NE,Adams
1451,Obama,571,NE,Antelope
6039,Romney,2585,NE,Antelope
1452,Obama,30,NE,Arthur
6040,Romney,227,NE,Arthur
1453,Obama,55,NE,Banner
6041,Romney,339,NE,Banner
1454,Obama,29,NE,Blaine
6042,Romney,268,NE,Blaine
1455,Obama,615,NE,Boone
6043,Romney,2136,NE,Boone
1456,Obama,1634,NE,Box Butte
6044,Romney,2795,NE,Box Butte
1457,Obama,186,NE,Boyd
6045,Romney,852,NE,Boyd
1458,Obama,223,NE,Brown
6046,Romney,1298,NE,Brown
1459,Obama,5266,NE,Buffalo
6047,Romney,13378,NE,Buffalo
1460,Obama,1280,NE,Burt
6048,Romney,2016,NE,Burt
1461,Obama,1028,NE,Butler
6049,Romney,2729,NE,Butler
1462,Obama,4298,NE,Cass
6050,Romney,7453,NE,Cass
1463,Obama,952,NE,Cedar
6051,Romney,3231,NE,Cedar
1464,Obama,252,NE,Chase
6052,Romney,1573,NE,Chase
1465,Obama,436,NE,Cherry
6053,Romney,2557,NE,Cherry
1466,Obama,983,NE,Cheyenne
6054,Romney,3134,NE,Cheyenne
1467,Obama,662,NE,Clay
6055,Romney,2213,NE,Clay
1468,Obama,959,NE,Colfax
6056,Romney,2045,NE,Colfax
1469,Obama,1015,NE,Cuming
6057,Romney,2858,NE,Cuming
1470,Obama,1066,NE,Custer
6058,Romney,4251,NE,Custer
1471,Obama,2831,NE,Dakota
6059,Romney,3048,NE,Dakota
1472,Obama,1102,NE,Dawes
6060,Romney,2435,NE,Dawes
1473,Obama,2157,NE,Dawson
6061,Romney,5370,NE,Dawson
1474,Obama,215,NE,Deuel
6062,Romney,763,NE,Deuel
1475,Obama,870,NE,Dixon
6063,Romney,1745,NE,Dixon
1476,Obama,5588,NE,Dodge
6064,Romney,8937,NE,Dodge
1477,Obama,99261,NE,Douglas
6065,Romney,108319,NE,Douglas
1478,Obama,176,NE,Dundy
6066,Romney,791,NE,Dundy
1479,Obama,794,NE,Fillmore
6067,Romney,1972,NE,Fillmore
1480,Obama,381,NE,Franklin
6068,Romney,1110,NE,Franklin
1481,Obama,381,NE,Frontier
6069,Romney,1005,NE,Frontier
1482,Obama,422,NE,Furnas
6070,Romney,1767,NE,Furnas
1483,Obama,3870,NE,Gage
6071,Romney,5470,NE,Gage
1484,Obama,242,NE,Garden
6072,Romney,829,NE,Garden
1485,Obama,147,NE,Garfield
6073,Romney,762,NE,Garfield
1486,Obama,230,NE,Gosper
6074,Romney,732,NE,Gosper
1487,Obama,30,NE,Grant
6075,Romney,322,NE,Grant
1488,Obama,340,NE,Greeley
6076,Romney,820,NE,Greeley
1489,Obama,6971,NE,Hall
6077,Romney,12412,NE,Hall
1490,Obama,1136,NE,Hamilton
6078,Romney,3582,NE,Hamilton
1491,Obama,311,NE,Harlan
6079,Romney,1248,NE,Harlan
1492,Obama,50,NE,Hayes
6080,Romney,473,NE,Hayes
1493,Obama,310,NE,Hitchcock
6081,Romney,1386,NE,Hitchcock
1494,Obama,862,NE,Holt
6082,Romney,3789,NE,Holt
1495,Obama,59,NE,Hooker
6083,Romney,330,NE,Hooker
1496,Obama,914,NE,Howard
6084,Romney,1890,NE,Howard
1497,Obama,1185,NE,Jefferson
6085,Romney,2156,NE,Jefferson
1498,Obama,790,NE,Johnson
6086,Romney,1223,NE,Johnson
1499,Obama,761,NE,Kearney
6087,Romney,2341,NE,Kearney
1500,Obama,920,NE,Keith
6088,Romney,3036,NE,Keith
1501,Obama,80,NE,Keya Paha
6089,Romney,392,NE,Keya Paha
1502,Obama,391,NE,Kimball
6090,Romney,1222,NE,Kimball
1503,Obama,1055,NE,Knox
6091,Romney,2878,NE,Knox
1504,Obama,59970,NE,Lancaster
6092,Romney,61177,NE,Lancaster
1505,Obama,4350,NE,Lincoln
6093,Romney,10545,NE,Lincoln
1506,Obama,68,NE,Logan
6094,Romney,356,NE,Logan
1507,Obama,62,NE,Loup
6095,Romney,290,NE,Loup
1509,Obama,3368,NE,Madison
6097,Romney,9874,NE,Madison
1508,Obama,41,NE,McPherson
6096,Romney,237,NE,McPherson
1510,Obama,921,NE,Merrick
6098,Romney,2477,NE,Merrick
1511,Obama,450,NE,Morrill
6099,Romney,1658,NE,Morrill
1512,Obama,477,NE,Nance
6100,Romney,1098,NE,Nance
1513,Obama,1089,NE,Nemaha
6101,Romney,1979,NE,Nemaha
1514,Obama,567,NE,Nuckolls
6102,Romney,1563,NE,Nuckolls
1515,Obama,2542,NE,Otoe
6103,Romney,4226,NE,Otoe
1516,Obama,396,NE,Pawnee
6104,Romney,897,NE,Pawnee
1517,Obama,237,NE,Perkins
6105,Romney,1133,NE,Perkins
1518,Obama,875,NE,Phelps
6106,Romney,3372,NE,Phelps
1519,Obama,637,NE,Pierce
6107,Romney,2707,NE,Pierce
1520,Obama,3095,NE,Platte
6108,Romney,9963,NE,Platte
1521,Obama,527,NE,Polk
6109,Romney,1886,NE,Polk
1522,Obama,940,NE,Red Willow
6110,Romney,3855,NE,Red Willow
1523,Obama,1180,NE,Richardson
6111,Romney,2407,NE,Richardson
1524,Obama,103,NE,Rock
6112,Romney,669,NE,Rock
1525,Obama,2232,NE,Saline
6113,Romney,2518,NE,Saline
1526,Obama,24709,NE,Sarpy
6114,Romney,40318,NE,Sarpy
1527,Obama,3279,NE,Saunders
6115,Romney,6725,NE,Saunders
1528,Obama,4193,NE,Scotts Bluff
6116,Romney,9427,NE,Scotts Bluff
1529,Obama,2362,NE,Seward
6117,Romney,4947,NE,Seward
1530,Obama,389,NE,Sheridan
6118,Romney,2010,NE,Sheridan
1531,Obama,549,NE,Sherman
6119,Romney,919,NE,Sherman
1532,Obama,101,NE,Sioux
6120,Romney,623,NE,Sioux
1533,Obama,607,NE,Stanton
6121,Romney,1945,NE,Stanton
1534,Obama,724,NE,Thayer
6122,Romney,1853,NE,Thayer
1535,Obama,42,NE,Thomas
6123,Romney,360,NE,Thomas
1536,Obama,1153,NE,Thurston
6124,Romney,823,NE,Thurston
1537,Obama,494,NE,Valley
6125,Romney,1643,NE,Valley
1538,Obama,3103,NE,Washington
6126,Romney,6857,NE,Washington
1539,Obama,1074,NE,Wayne
6127,Romney,2493,NE,Wayne
1540,Obama,440,NE,Webster
6128,Romney,1255,NE,Webster
1541,Obama,93,NE,Wheeler
6129,Romney,345,NE,Wheeler
1542,Obama,1352,NE,York
6130,Romney,4814,NE,York
1543,Obama,316,NH,Acworth
6131,Romney,212,NH,Acworth
1544,Obama,235,NH,Albany
6132,Romney,157,NH,Albany
1545,Obama,472,NH,Alexandria
6133,Romney,432,NH,Alexandria
1546,Obama,1149,NH,Allenstown
6134,Romney,981,NH,Allenstown
1547,Obama,634,NH,Alstead
6135,Romney,383,NH,Alstead
1548,Obama,1207,NH,Alton
6136,Romney,2147,NH,Alton
1549,Obama,3501,NH,Amherst
6137,Romney,3906,NH,Amherst
1550,Obama,777,NH,Andover
6138,Romney,571,NH,Andover
1551,Obama,810,NH,Antrim
6139,Romney,655,NH,Antrim
1552,Obama,587,NH,Ashland
6140,Romney,522,NH,Ashland
1553,Obama,1630,NH,Atkinson
6141,Romney,2691,NH,Atkinson
1554,Obama,1219,NH,Auburn
6142,Romney,1996,NH,Auburn
1555,Obama,1125,NH,Barnstead
6143,Romney,1254,NH,Barnstead
1556,Obama,2577,NH,Barrington
6144,Romney,2271,NH,Barrington
1557,Obama,1039,NH,Bartlett
6145,Romney,774,NH,Bartlett
1558,Obama,264,NH,Bath
6146,Romney,272,NH,Bath
1559,Obama,4713,NH,Bedford
6147,Romney,7990,NH,Bedford
1560,Obama,1782,NH,Belmont
6148,Romney,1816,NH,Belmont
1561,Obama,395,NH,Bennington
6149,Romney,363,NH,Bennington
1562,Obama,79,NH,Benton
6150,Romney,96,NH,Benton
1563,Obama,2863,NH,Berlin
6151,Romney,1248,NH,Berlin
1564,Obama,862,NH,Bethlehem
6152,Romney,534,NH,Bethlehem
1565,Obama,1000,NH,Boscawen
6153,Romney,766,NH,Boscawen
1566,Obama,2509,NH,Bow
6154,Romney,2352,NH,Bow
1567,Obama,503,NH,Bradford
6155,Romney,456,NH,Bradford
1568,Obama,1093,NH,Brentwood
6156,Romney,1301,NH,Brentwood
1569,Obama,343,NH,Bridgewater
6157,Romney,352,NH,Bridgewater
1570,Obama,779,NH,Bristol
6158,Romney,821,NH,Bristol
1571,Obama,171,NH,Brookfield
6159,Romney,251,NH,Brookfield
1572,Obama,1278,NH,Brookline
6160,Romney,1623,NH,Brookline
1573,Obama,1050,NH,Campton
6161,Romney,765,NH,Campton
1574,Obama,1089,NH,Canaan
6162,Romney,709,NH,Canaan
1575,Obama,937,NH,Candia
6163,Romney,1528,NH,Candia
1576,Obama,905,NH,Canterbury
6164,Romney,629,NH,Canterbury
1577,Obama,274,NH,Carroll
6165,Romney,226,NH,Carroll
1578,Obama,308,NH,Center Harbor
6166,Romney,406,NH,Center Harbor
1579,Obama,1365,NH,Charlestown
6167,Romney,856,NH,Charlestown
1580,Obama,105,NH,Chatham
6168,Romney,110,NH,Chatham
1581,Obama,1082,NH,Chester
6169,Romney,1622,NH,Chester
1582,Obama,1251,NH,Chesterfield
6170,Romney,911,NH,Chesterfield
1583,Obama,731,NH,Chichester
6171,Romney,784,NH,Chichester
1584,Obama,3352,NH,Claremont
6172,Romney,2147,NH,Claremont
1585,Obama,72,NH,Clarksville
6173,Romney,83,NH,Clarksville
1586,Obama,472,NH,Colebrook
6174,Romney,506,NH,Colebrook
1587,Obama,155,NH,Columbia
6175,Romney,183,NH,Columbia
1588,Obama,14097,NH,Concord
6176,Romney,7252,NH,Concord
1589,Obama,2982,NH,Conway
6177,Romney,2144,NH,Conway
1590,Obama,635,NH,Cornish
6178,Romney,395,NH,Cornish
1591,Obama,196,NH,Croydon
6179,Romney,233,NH,Croydon
1592,Obama,241,NH,Dalton
6180,Romney,240,NH,Dalton
1593,Obama,307,NH,Danbury
6181,Romney,313,NH,Danbury
1594,Obama,983,NH,Danville
6182,Romney,1356,NH,Danville
1595,Obama,1133,NH,Deerfield
6183,Romney,1485,NH,Deerfield
1596,Obama,508,NH,Deering
6184,Romney,505,NH,Deering
1597,Obama,7573,NH,Derry
6185,Romney,8309,NH,Derry
1598,Obama,5,NH,Dixville
6186,Romney,5,NH,Dixville
1599,Obama,92,NH,Dorchester
6187,Romney,97,NH,Dorchester
1600,Obama,9724,NH,Dover
6188,Romney,6162,NH,Dover
1601,Obama,671,NH,Dublin
6189,Romney,375,NH,Dublin
1602,Obama,84,NH,Dummer
6190,Romney,79,NH,Dummer
1603,Obama,794,NH,Dunbarton
6191,Romney,958,NH,Dunbarton
1604,Obama,5074,NH,Durham
6192,Romney,2217,NH,Durham
1605,Obama,592,NH,East Kingston
6193,Romney,916,NH,East Kingston
1606,Obama,122,NH,Easton
6194,Romney,63,NH,Easton
1607,Obama,163,NH,Eaton
6195,Romney,119,NH,Eaton
1608,Obama,380,NH,Effingham
6196,Romney,393,NH,Effingham
1609,Obama,32,NH,Ellsworth
6197,Romney,19,NH,Ellsworth
1610,Obama,1542,NH,Enfield
6198,Romney,843,NH,Enfield
1611,Obama,1793,NH,Epping
6199,Romney,1697,NH,Epping
1612,Obama,1195,NH,Epsom
6200,Romney,1333,NH,Epsom
1613,Obama,81,NH,Errol
6201,Romney,96,NH,Errol
1614,Obama,5194,NH,Exeter
6202,Romney,3614,NH,Exeter
1615,Obama,1545,NH,Farmington
6203,Romney,1429,NH,Farmington
1616,Obama,753,NH,Fitzwilliam
6204,Romney,550,NH,Fitzwilliam
1617,Obama,538,NH,Francestown
6205,Romney,449,NH,Francestown
1618,Obama,479,NH,Franconia
6206,Romney,276,NH,Franconia
1619,Obama,2059,NH,Franklin
6207,Romney,1570,NH,Franklin
1620,Obama,438,NH,Freedom
6208,Romney,478,NH,Freedom
1621,Obama,1039,NH,Fremont
6209,Romney,1380,NH,Fremont
1622,Obama,2133,NH,Gilford
6210,Romney,2448,NH,Gilford
1623,Obama,1013,NH,Gilmanton
6211,Romney,1151,NH,Gilmanton
1624,Obama,231,NH,Gilsum
6212,Romney,192,NH,Gilsum
1625,Obama,4231,NH,Goffstown
6213,Romney,4856,NH,Goffstown
1626,Obama,1020,NH,Gorham
6214,Romney,524,NH,Gorham
1627,Obama,227,NH,Goshen
6215,Romney,202,NH,Goshen
1628,Obama,339,NH,Grafton
6216,Romney,315,NH,Grafton
1629,Obama,1144,NH,Grantham
6217,Romney,831,NH,Grantham
1630,Obama,461,NH,Greenfield
6218,Romney,394,NH,Greenfield
1631,Obama,1355,NH,Greenland
6219,Romney,1159,NH,Greenland
1632,Obama,509,NH,Greenville
6220,Romney,424,NH,Greenville
1633,Obama,139,NH,Groton
6221,Romney,155,NH,Groton
1634,Obama,2012,NH,Hampstead
6222,Romney,3217,NH,Hampstead
1635,Obama,4843,NH,Hampton
6223,Romney,4742,NH,Hampton
1636,Obama,548,NH,Hampton Falls
6224,Romney,917,NH,Hampton Falls
1637,Obama,738,NH,Hancock
6225,Romney,465,NH,Hancock
1638,Obama,5469,NH,Hanover
6226,Romney,1727,NH,Hanover
1639,Obama,478,NH,Harrisville
6227,Romney,208,NH,Harrisville
1640,Obama,23,NH,Harts Location
6228,Romney,9,NH,Harts Location
1641,Obama,974,NH,Haverhill
6229,Romney,975,NH,Haverhill
1642,Obama,171,NH,Hebron
6230,Romney,222,NH,Hebron
1643,Obama,1515,NH,Henniker
6231,Romney,1009,NH,Henniker
1644,Obama,286,NH,Hill
6232,Romney,267,NH,Hill
1645,Obama,1490,NH,Hillsborough
6233,Romney,1213,NH,Hillsborough
1646,Obama,1227,NH,Hinsdale
6234,Romney,504,NH,Hinsdale
1647,Obama,755,NH,Holderness
6235,Romney,547,NH,Holderness
1648,Obama,2289,NH,Hollis
6236,Romney,2785,NH,Hollis
1649,Obama,3319,NH,Hooksett
6237,Romney,3968,NH,Hooksett
1650,Obama,2264,NH,Hopkinton
6238,Romney,1471,NH,Hopkinton
1651,Obama,5451,NH,Hudson
6239,Romney,5174,NH,Hudson
1652,Obama,423,NH,Jackson
6240,Romney,259,NH,Jackson
1653,Obama,1538,NH,Jaffrey
6241,Romney,1235,NH,Jaffrey
1654,Obama,274,NH,Jefferson
6242,Romney,311,NH,Jefferson
1655,Obama,8667,NH,Keene
6243,Romney,3592,NH,Keene
1656,Obama,587,NH,Kensington
6244,Romney,739,NH,Kensington
1657,Obama,1518,NH,Kingston
6245,Romney,1854,NH,Kingston
1658,Obama,3932,NH,Laconia
6246,Romney,3856,NH,Laconia
1659,Obama,864,NH,Lancaster
6247,Romney,742,NH,Lancaster
1660,Obama,133,NH,Landaff
6248,Romney,109,NH,Landaff
1661,Obama,223,NH,Langdon
6249,Romney,164,NH,Langdon
1662,Obama,4772,NH,Lebanon
6250,Romney,2060,NH,Lebanon
1663,Obama,1621,NH,Lee
6251,Romney,921,NH,Lee
1664,Obama,294,NH,Lempster
6252,Romney,316,NH,Lempster
1665,Obama,446,NH,Lincoln
6253,Romney,337,NH,Lincoln
1666,Obama,386,NH,Lisbon
6254,Romney,322,NH,Lisbon
1667,Obama,1956,NH,Litchfield
6255,Romney,2703,NH,Litchfield
1668,Obama,1566,NH,Littleton
6256,Romney,1293,NH,Littleton
1669,Obama,5660,NH,Londonderry
6257,Romney,7295,NH,Londonderry
1670,Obama,1414,NH,Loudon
6258,Romney,1546,NH,Loudon
1671,Obama,161,NH,Lyman
6259,Romney,140,NH,Lyman
1672,Obama,932,NH,Lyme
6260,Romney,274,NH,Lyme
1673,Obama,535,NH,Lyndeborough
6261,Romney,480,NH,Lyndeborough
1674,Obama,673,NH,Madbury
6262,Romney,466,NH,Madbury
1675,Obama,793,NH,Madison
6263,Romney,596,NH,Madison
1676,Obama,25676,NH,Manchester
6264,Romney,20809,NH,Manchester
1677,Obama,801,NH,Marlborough
6265,Romney,348,NH,Marlborough
1678,Obama,262,NH,Marlow
6266,Romney,154,NH,Marlow
1679,Obama,331,NH,Mason
6267,Romney,476,NH,Mason
1680,Obama,1853,NH,Meredith
6268,Romney,2088,NH,Meredith
1681,Obama,6797,NH,Merrimack
6269,Romney,7678,NH,Merrimack
1682,Obama,416,NH,Middleton
6270,Romney,439,NH,Middleton
1683,Obama,435,NH,Milan
6271,Romney,283,NH,Milan
1684,Obama,3940,NH,Milford
6272,Romney,3773,NH,Milford
1685,Obama,5,NH,Millsfield
6273,Romney,16,NH,Millsfield
1686,Obama,1104,NH,Milton
6274,Romney,1124,NH,Milton
1687,Obama,216,NH,Monroe
6275,Romney,267,NH,Monroe
1688,Obama,691,NH,Mont Vernon
6276,Romney,775,NH,Mont Vernon
1689,Obama,1204,NH,Moultonborough
6277,Romney,1822,NH,Moultonborough
1690,Obama,23213,NH,Nashua
6278,Romney,17506,NH,Nashua
1691,Obama,295,NH,Nelson
6279,Romney,150,NH,Nelson
1692,Obama,1399,NH,New Boston
6280,Romney,1736,NH,New Boston
1694,Obama,396,NH,New Castle
6282,Romney,419,NH,New Castle
1695,Obama,699,NH,New Durham
6283,Romney,889,NH,New Durham
1697,Obama,646,NH,New Hampton
6285,Romney,636,NH,New Hampton
1699,Obama,819,NH,New Ipswich
6287,Romney,1688,NH,New Ipswich
1700,Obama,1737,NH,New London
6288,Romney,1384,NH,New London
1693,Obama,664,NH,Newbury
6281,Romney,680,NH,Newbury
1696,Obama,564,NH,Newfields
6284,Romney,521,NH,Newfields
